@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','E','N','Y',18,1000000,6,3000,14.82,1956,'O','F','N','N',5,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','Y','Y',550.5,'Live'
'Y','E','N','Y',6,1000000,4,0,0,1956,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',270.82,'Live'
'N','E','N','Y',0,1000000,7,0,0,1959,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',258.71,'Lapsed'
'N','E','N','Y',1,1000000,6,0,0,1959,'S','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',198.79,'Live'
'N','E','N','Y',14,1000000,6,0,0,1959,'S','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1870,'PureDD','N','N','N','N',254,'Live'
'N','E','N','Y',10,1000000,7,0,0,1962,'D','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',273.15,'Live'
'N','R','N','Y',31,1000000,7,0,0,1923,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',213.8,'Live'
'N','R','N','Y',0,1000000,6,0,0,1924,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',278.38,'Live'
'N','R','N','Y',11,1000000,6,0,0,1924,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',230.63,'Live'
'N','R','N','Y',3,1000000,6,0,0,1926,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',210.01,'Live'
'N','R','N','Y',5,1000000,6,0,0,1928,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',269.23,'Live'
'N','R','N','Y',25,1000000,6,0,0,1928,'W','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1946,'PureDD','N','N','N','N',201.42,'Live'
'N','R','N','Y',30,1000000,6,0,0,1928,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','Y','Y',167.58,'Lapsed'
'N','R','N','Y',3,1000000,6,3500,21.62,1930,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',199.81,'Live'
'N','E','N','Y',0,1000000,8,0,0,1931,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','Y','Y','N','N',199.03,'Lapsed'
'N','R','N','Y',12,1000000,5,0,0,1932,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',140.81,'Live'
'N','R','N','Y',7,1000000,6,0,0,1934,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',117,'Lapsed'
'N','R','N','Y',6,1000000,5,0,0,1935,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',165.85,'Live'
'N','R','N','Y',0,1000000,6,0,0,1936,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',140.46,'Live'
'N','R','N','Y',9,1000000,6,0,0,1938,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','Y','Y','N','N',163.34,'Live'
'N','R','N','Y',1,1000000,6,0,0,1940,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',109.87,'Live'
'N','E','N','Y',1,1000000,4,4610,25.69,1940,'O','M','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',263.94,'Live'
'N','R','N','Y',9,1000000,5,0,0,1940,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',218.2,'Live'
'N','R','N','Y',3,1000000,6,0,0,1941,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',181.68,'Live'
'N','E','N','Y',28,1000000,5,0,0,1941,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','Y',331.13,'Live'
'N','R','N','Y',13,1000000,6,0,0,1942,'O','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','Y','Y','N','N',237.03,'Live'
'N','R','N','Y',1,1000000,6,0,0,1942,'S','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1749,'NonDD','N','N','N','N',212.57,'Live'
'N','R','N','Y',5,1000000,7,600,3.61,1945,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',116.81,'Live'
'N','E','N','Y',24,1000000,6,0,0,1945,'D','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',156.92,'Live'
'N','R','N','Y',36,1000000,5,7000,43.24,1946,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',524.12,'Live'
'N','R','N','Y',13,1000000,6,0,0,1948,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','Y','Y','Y','Y',126.01,'Live'
'N','E','N','Y',27,1000000,5,0,0,1951,'O','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',236.61,'Live'
'N','E','N','Y',12,1000000,6,4500,21.1,1970,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',190.17,'Live'
'N','R','N','Y',1,1000000,6,0,0,1925,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',115.9,'Live'
'N','R','N','Y',7,1000000,6,0,0,1926,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',147.04,'Live'
'N','R','N','Y',15,1000000,6,0,0,1926,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',215.48,'Live'
'N','R','N','Y',8,1000000,7,0,0,1929,'W','F','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',181.77,'Lapsed'
'Y','R','N','Y',5,1000000,2,0,0,1930,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',211.97,'Live'
'N','R','N','Y',8,1000000,6,0,0,1930,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',136.03,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1931,'M','F','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','Y','Y','Y','Y',219.59,'Lapsed'
'N','R','N','Y',15,1000000,6,0,0,1931,'W','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','N','N','N','N',163.67,'Live'
'N','R','N','Y',14,1000000,6,2000,11.85,1932,'M','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1990,'NonDD','N','N','N','N',136.85,'Live'
'N','R','N','Y',7,1000000,6,0,0,1933,'M','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',129.9,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1933,'S','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',230.22,'Live'
'N','R','N','Y',9,1000000,6,1200,16.93,1936,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',122.86,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1936,'W','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',232.09,'Live'
'N','R','N','Y',1,1000000,6,0,0,1938,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1980,'PureDD','Y','Y','N','N',141.02,'Live'
'N','R','N','Y',10,1000000,7,0,0,1939,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',171.36,'Lapsed'
'N','E','N','Y',8,1000000,6,0,0,1939,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',174.93,'Live'
'N','R','N','Y',7,1000000,6,0,0,1940,'W','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',214.77,'Live'
'N','R','N','Y',18,1000000,6,0,0,1940,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',160.15,'Lapsed'
'N','R','N','Y',8,1000000,7,0,0,1940,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',124.26,'Live'
'N','E','N','Y',5,1000000,7,0,0,1946,'M','M','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1946,'PureDD','N','N','N','N',135.93,'Live'
'Y','R','N','Y',10,1000000,7,0,0,1947,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',169.95,'Cancelled'
'N','E','N','Y',30,1000000,7,0,0,1949,'D','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',2000,'NonDD','N','N','N','N',181.55,'Live'
'N','E','N','Y',1,1000000,7,0,0,1952,'D','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',158.59,'Lapsed'
'N','E','N','Y',16,1000000,6,0,0,1952,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1900,'PureDD','N','N','N','N',150,'Lapsed'
'Y','E','N','Y',10,1000000,3,0,0,1953,'O','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',234.42,'Live'
'N','R','N','Y',1,1000000,7,0,0,1953,'S','F','N','N',4,11,15,'Y',0,'Y','PH','N','N',1920,'DD-Other','N','N','N','N',142.28,'Live'
'N','E','N','Y',3,1000000,6,0,0,1954,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',318.73,'Live'
'N','R','N','Y',1,1000000,6,0,0,1926,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',141.57,'Live'
'Y','R','N','Y',23,1000000,2,0,0,1927,'P','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',590.13,'Live'
'N','R','N','Y',14,1000000,6,0,0,1930,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',100.43,'Live'
'N','R','N','Y',17,1000000,6,0,0,1934,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',291.71,'Live'
'N','R','N','Y',8,1000000,7,0,0,1935,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',163.06,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1936,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',186.31,'Lapsed'
'N','R','N','Y',7,1000000,7,0,0,1936,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1870,'PureDD','Y','Y','Y','Y',309.11,'Live'
'Y','R','N','Y',8,1000000,3,0,0,1937,'D','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',165.98,'Live'
'Y','R','N','Y',7,1000000,3,0,0,1938,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',242.14,'Live'
'N','R','N','Y',3,1000000,6,0,0,1938,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','Y','Y',157.1,'Live'
'N','R','N','Y',9,1000000,6,0,0,1938,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',292.96,'Live'
'N','R','N','Y',0,1000000,6,0,0,1939,'O','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',189.96,'Lapsed'
'N','R','N','Y',3,1000000,7,0,0,1939,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',139.16,'Live'
'N','R','N','Y',24,1000000,2,0,0,1939,'M','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',210.79,'Live'
'N','R','N','Y',14,1000000,5,0,0,1939,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','Y','N','N',132.98,'Live'
'N','R','N','Y',24,1000000,7,0,0,1939,'S','F','N','Y',3,11,15,'Y',30,'N','PH','Y','N',1920,'PureDD','N','N','N','N',202.11,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1942,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',119.18,'Lapsed'
'Y','E','N','Y',0,1000000,7,2000,12.05,1943,'M','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',191.12,'Lapsed'
'N','R','N','Y',6,1000000,6,0,0,1945,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',159.96,'Live'
'Y','R','N','Y',17,1000000,2,0,0,1945,'O','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'PureDD','N','N','N','N',234,'Live'
'N','E','N','Y',11,1000000,6,0,0,1946,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'DD-Other','N','N','N','N',136.56,'Live'
'Y','R','N','Y',3,1000000,0,0,0,1946,'P','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',261.67,'Lapsed'
'N','R','N','Y',28,1000000,6,0,0,1946,'M','F','N','N',4,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',265.35,'Lapsed'
'N','S','N','Y',3,1000000,7,0,0,1949,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1869,'PureDD','N','N','N','N',323.63,'Lapsed'
'N','E','N','Y',1,1000000,7,0,0,1952,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',216.08,'Live'
'N','E','N','Y',14,1000000,6,2300,103.04,1954,'M','M','N','N',4,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',326.19,'Lapsed'
'N','E','N','Y',11,1000000,7,0,0,1954,'S','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',149.91,'Lapsed'
'N','E','N','Y',0,1000000,7,0,0,1955,'D','F','N','N',2,11,15,'Y',0,'N','PH','N','N',2000,'PureDD','N','N','N','N',96.77,'Live'
'N','E','N','Y',3,1000000,8,0,0,1958,'M','M','N','Y',3,11,18,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','Y','Y',378.64,'Live'
'N','E','N','Y',2,1000000,6,0,0,1960,'O','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',336.08,'Lapsed'
'N','R','N','Y',22,1000000,6,0,0,1920,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','N','N','N',213.45,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1928,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',196.34,'Live'
'N','R','N','Y',5,1000000,6,0,0,1929,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',150.63,'Live'
'N','R','N','Y',1,1000000,6,0,0,1932,'M','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',154.42,'Cancelled'
'N','R','N','Y',12,1000000,7,400,4.96,1934,'O','F','N','N',2,11,15,'Y',0,'Y','PH','N','N',1869,'PureDD','N','N','N','N',213.82,'Lapsed'
'N','R','N','Y',4,1000000,6,0,0,1936,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',290.51,'Live'
'N','E','N','Y',1,1000000,6,0,0,1938,'P','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',203.82,'Live'
'N','R','N','Y',10,1000000,6,0,0,1939,'W','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',183.7,'Live'
'N','R','N','Y',10,1000000,5,0,0,1940,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',151.53,'Live'
'N','R','N','Y',0,1000000,7,0,0,1942,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'DD-Other','N','N','N','N',237.07,'Live'
'N','R','N','Y',14,1000000,7,0,0,1942,'O','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',114.46,'Live'
'Y','E','N','Y',9,1000000,3,0,0,1942,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',192.54,'Lapsed'
'Y','S','N','Y',16,1000000,3,0,0,1942,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',196.28,'Live'
'N','R','N','Y',11,1000000,7,0,0,1945,'M','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',136.14,'Live'
'N','R','N','Y',18,1000000,7,0,0,1945,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',188.14,'Live'
'N','E','N','Y',8,1000000,6,0,0,1946,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',240.57,'Lapsed'
'N','R','N','Y',9,1000000,7,0,0,1946,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','Y','Y',210.53,'Live'
'N','E','N','Y',21,1000000,7,0,0,1946,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',2000,'PureDD','N','N','N','N',107.98,'Live'
'Y','R','N','Y',19,1000000,3,0,0,1948,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',208.61,'Cancelled'
'N','E','N','Y',8,1000000,6,0,0,1950,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','Y','Y',176.57,'Live'
'N','R','N','Y',15,1000000,7,0,0,1952,'W','F','Y','Y',4,11,15,'Y',30,'N','PH','Y','N',1900,'NonDD','N','N','N','N',611.52,'Lapsed'
'N','E','N','Y',6,1000000,7,0,0,1956,'M','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',233.02,'Live'
'N','E','N','Y',13,1000000,7,0,0,1956,'S','M','N','N',1,11,15,'Y',30,'N','PH','N','N',1946,'PureDD','N','N','N','N',150.74,'Live'
'N','R','N','Y',3,1000000,6,0,0,1925,'M','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',161.97,'Live'
'N','R','N','Y',16,1000000,7,0,0,1931,'W','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',180.83,'Lapsed'
'N','R','N','Y',4,1000000,6,0,0,1932,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',194.61,'Live'
'N','R','N','Y',0,1000000,6,0,0,1934,'M','M','N','Y',4,11,3,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',196.07,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1934,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',266.29,'Live'
'N','R','N','Y',14,1000000,6,0,0,1934,'P','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',242.09,'Live'
'N','R','N','Y',8,1000000,8,0,0,1935,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'DD-Other','N','N','N','N',202.03,'Live'
'N','R','N','Y',17,1000000,6,0,0,1935,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',204.8,'Live'
'N','R','N','Y',12,1000000,6,0,0,1935,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',188.9,'Live'
'N','R','N','Y',27,1000000,7,0,0,1936,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1990,'PureDD','N','N','N','N',201.14,'Live'
'Y','R','N','Y',14,1000000,0,0,0,1937,'W','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',207.83,'Lapsed'
'N','R','N','Y',0,1000000,9,3500,15.57,1938,'M','M','N','Y',5,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',413.05,'Live'
'N','R','N','Y',20,1000000,6,0,0,1938,'D','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',229.31,'Live'
'N','R','N','Y',15,1000000,5,0,0,1938,'P','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',193.64,'Live'
'N','R','N','Y',5,1000000,6,0,0,1939,'S','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','N','N','N','N',204.01,'Live'
'Y','R','N','Y',9,1000000,3,0,0,1940,'P','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',206.8,'Live'
'Y','R','N','Y',0,1000000,3,0,0,1942,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','Y',215.56,'Live'
'N','R','N','Y',5,1000000,6,0,0,1943,'O','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',134.58,'Live'
'N','R','N','Y',5,1000000,6,0,0,1945,'O','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',175.92,'Lapsed'
'N','E','N','Y',7,1000000,6,0,0,1949,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',133,'Lapsed'
'N','E','N','Y',10,1000000,9,2300,13.63,1954,'M','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',228.19,'Live'
'N','S','N','Y',0,1000000,7,0,0,1955,'S','M','N','N',3,11,15,'Y',30,'N','PH','N','N',2000,'NonDD','N','N','N','N',181.26,'Live'
'N','S','N','Y',16,1000000,9,0,0,1957,'D','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',160.86,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1917,'O','M','N','Y',1,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',142.39,'Live'
'N','R','N','Y',5,1000000,6,0,0,1926,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',197.71,'Live'
'N','R','N','Y',5,1000000,6,0,0,1928,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',161.09,'Live'
'N','R','N','Y',5,1000000,6,0,0,1928,'O','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',158.18,'Live'
'N','R','N','Y',12,1000000,6,0,0,1929,'O','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',148.54,'Lapsed'
'Y','R','N','Y',24,1000000,4,0,0,1932,'W','F','N','Y',3,11,19,'Y',0,'N','PH','N','N',1980,'NonDD','Y','N','N','N',133.22,'Live'
'Y','R','N','Y',46,1000000,1,0,0,1932,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',253.59,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1933,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',201.73,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1934,'W','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',140.17,'Live'
'Y','R','N','Y',12,1000000,2,0,0,1935,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',353.56,'Live'
'Y','R','N','Y',1,1000000,0,0,0,1935,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','Y','Y',278.03,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1941,'O','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',239.46,'Live'
'N','R','N','Y',1,1000000,6,0,0,1944,'O','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',160,'Live'
'N','E','N','Y',18,1000000,6,0,0,1944,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',269.31,'Live'
'N','R','N','Y',8,1000000,6,0,0,1945,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',112.67,'Live'
'N','R','N','Y',20,1000000,6,0,0,1945,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',215.27,'Live'
'N','E','N','Y',10,1000000,6,0,0,1947,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',266.79,'Live'
'N','E','N','Y',3,1000000,5,0,0,1947,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',258.92,'Live'
'N','R','N','Y',9,1000000,7,0,0,1949,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','Y','N',155.27,'Live'
'Y','E','N','Y',1,1000000,3,0,0,1950,'M','M','N','Y',5,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','N','N','N','N',708.18,'Live'
'N','R','N','Y',5,1000000,9,0,0,1951,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',160.35,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1953,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',238.22,'Live'
'Y','E','N','Y',1,1000000,3,0,0,1954,'M','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','N','N','Y','Y',251.99,'Live'
