@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','E','N','Y',4,1000000,7,0,0,1947,'D','F','N','N',4,11,15,'Y',30,'Y','PH','N','N',1870,'NonDD','N','N','Y','Y',336.53,'Lapsed'
'N','R','N','Y',0,1000000,8,0,0,1948,'M','M','Y','Y',5,11,15,'Y',0,'N','PH','N','N',2000,'NonDD','Y','Y','Y','Y',194.3,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1949,'S','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',208.08,'Live'
'N','R','N','Y',8,1000000,7,0,0,1949,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',170.76,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1950,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',139.11,'Live'
'N','E','N','Y',0,1000000,7,670,10.42,1952,'D','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1869,'NonDD','N','N','N','N',259.71,'Lapsed'
'Y','E','N','Y',2,1000000,0,0,0,1953,'D','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','Y','Y',194.81,'Live'
'Y','E','N','Y',11,1000000,2,1995,13.69,1953,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','Y',517.56,'Live'
'N','E','N','Y',0,1000000,7,0,0,1954,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','N','N',185.58,'Lapsed'
'N','E','Y','Y',9,1000000,7,0,0,1954,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',240.87,'Live'
'N','R','N','Y',9,1000000,7,0,0,1954,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',151.9,'Live'
'N','E','N','Y',16,1000000,6,0,0,1954,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',253.83,'Live'
'N','E','N','Y',2,1000000,7,0,0,1957,'M','M','N','Y',5,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',718.49,'Cancelled'
'N','E','N','Y',3,1000000,7,0,0,1958,'S','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','Y','Y','N','N',156.53,'Live'
'N','E','N','Y',11,1000000,6,0,0,1960,'S','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',167.36,'Live'
'N','E','N','Y',17,1000000,6,0,0,1960,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',318.11,'Cancelled'
'N','E','N','Y',10,1000000,7,0,0,1962,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',245.49,'Live'
'N','R','N','Y',24,1000000,6,0,0,1918,'P','F','N','Y',5,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',737.31,'Live'
'N','R','N','Y',1,1000000,6,0,0,1919,'P','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',137.12,'Live'
'N','R','N','Y',10,1000000,5,0,0,1920,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',174.21,'Live'
'N','R','N','Y',14,1000000,6,0,0,1921,'M','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',181.63,'Live'
'N','R','N','Y',13,1000000,7,0,0,1921,'W','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',278.22,'Live'
'N','R','N','Y',3,1000000,6,0,0,1923,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',178.14,'Live'
'N','R','N','Y',9,1000000,6,0,0,1925,'P','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',165.69,'Live'
'N','R','N','Y',5,1000000,7,0,0,1926,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',106.57,'Live'
'N','R','N','Y',8,1000000,6,0,0,1926,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',199.88,'Live'
'N','R','N','Y',22,1000000,6,0,0,1926,'W','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',186.06,'Live'
'N','R','N','Y',11,1000000,6,0,0,1927,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',217.14,'Live'
'N','R','N','Y',0,1000000,7,0,0,1928,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',241.26,'Live'
'N','R','N','Y',7,1000000,5,0,0,1928,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',245.03,'Lapsed'
'N','R','N','Y',7,1000000,5,0,0,1928,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',178.3,'Live'
'N','R','N','Y',12,1000000,6,0,0,1928,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',138.32,'Live'
'N','R','N','Y',0,1000000,7,150,0.75,1929,'S','F','N','Y',1,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','Y','Y',105.82,'Live'
'N','R','N','Y',1,1000000,6,0,0,1929,'P','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',119.9,'Live'
'N','R','N','Y',9,1000000,6,0,0,1930,'W','M','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1980,'PureDD','N','N','N','N',139.95,'Live'
'Y','R','N','Y',10,1000000,4,0,0,1931,'W','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',205.78,'Live'
'N','R','N','Y',29,1000000,6,2500,23.97,1931,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',278.5,'Live'
'N','R','N','Y',12,1000000,6,0,0,1932,'O','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',174.81,'Live'
'N','R','N','Y',7,1000000,6,0,0,1932,'P','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',268.87,'Live'
'N','R','N','Y',23,1000000,6,0,0,1933,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',283.48,'Live'
'N','R','N','Y',9,1000000,7,0,0,1933,'M','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1870,'NonDD','N','N','N','N',193.88,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1934,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',267.32,'Live'
'N','R','N','Y',10,1000000,6,1500,11.94,1934,'M','M','N','N',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',204.48,'Live'
'N','R','N','Y',4,1000000,7,0,0,1935,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',148.76,'Live'
'N','R','N','Y',11,1000000,6,0,0,1935,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'DD-Other','N','Y','N','N',147,'Live'
'N','R','N','Y',8,1000000,7,0,0,1936,'M','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',146.44,'Live'
'N','R','N','Y',17,1000000,6,0,0,1936,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'DD-Other','N','N','N','N',143.9,'Lapsed'
'N','R','N','Y',32,1000000,6,0,0,1936,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',221.77,'Live'
'N','R','N','Y',24,1000000,6,0,0,1937,'P','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',258.65,'Live'
'N','R','N','Y',6,1000000,6,1250,6.52,1937,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',149.02,'Live'
'N','R','N','Y',16,1000000,7,0,0,1937,'M','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','Y','Y',171.16,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1938,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',128.9,'Lapsed'
'N','R','N','Y',24,1000000,5,0,0,1938,'M','M','Y','Y',4,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',297.91,'Live'
'N','R','N','Y',23,1000000,5,0,0,1938,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',162.63,'Lapsed'
'N','R','N','Y',0,1000000,5,0,0,1939,'W','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',148.56,'Lapsed'
'N','R','N','Y',11,1000000,6,0,0,1939,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',290.82,'Live'
'N','R','N','Y',46,1000000,6,0,0,1939,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',216.76,'Lapsed'
'N','R','N','Y',3,1000000,7,0,0,1940,'D','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',173.17,'Lapsed'
'N','R','N','Y',13,1000000,7,0,0,1940,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',168.59,'Live'
'N','R','N','Y',1,1000000,6,0,0,1942,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',124.38,'Live'
'N','R','N','Y',5,1000000,6,0,0,1942,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',142.02,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1942,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',248.28,'Live'
'Y','R','N','Y',17,1000000,6,0,0,1943,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',290.98,'Lapsed'
'N','E','N','Y',15,1000000,6,0,0,1943,'W','F','Y','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',139,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1944,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',149.1,'Live'
'N','R','N','Y',12,1000000,9,1700,13.53,1944,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',232.28,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1945,'P','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',255.37,'Live'
'N','R','N','Y',18,1000000,6,0,0,1945,'D','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',171.57,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1946,'W','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',124.63,'Lapsed'
'N','R','N','Y',14,1000000,7,0,0,1946,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',197.44,'Live'
'N','E','N','Y',1,1000000,0,0,0,1949,'M','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',164.76,'Live'
'N','S','N','Y',9,1000000,6,630,18.36,1950,'M','M','N','Y',3,11,15,'N',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',267.08,'Lapsed'
'N','R','N','Y',19,1000000,6,0,0,1950,'S','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','Y','Y',131.61,'Live'
'N','E','N','Y',17,1000000,6,0,0,1950,'M','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',163.24,'Live'
'Y','S','N','Y',17,1000000,2,0,0,1952,'P','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',433.47,'Live'
'N','E','N','Y',15,1000000,9,0,0,1953,'S','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'DD-Other','N','N','N','N',113.64,'Live'
'Y','E','N','Y',13,1000000,2,0,0,1954,'M','M','N','N',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',406.68,'Live'
'Y','E','N','Y',0,1000000,2,0,0,1955,'M','M','N','N',5,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',275.31,'Live'
'N','E','N','Y',2,1000000,6,0,0,1956,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',110.03,'Live'
'N','E','N','Y',0,1000000,7,0,0,1957,'M','F','N','N',4,11,15,'N',0,'N','PH','N','N',1990,'NonDD','N','N','N','N',166.77,'Live'
'N','E','N','Y',8,1000000,7,0,0,1960,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',216.47,'Live'
'Y','E','N','Y',1,1000000,3,0,0,1960,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',334.93,'Live'
'N','E','N','Y',6,1000000,7,0,0,1968,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','N','N','N','N',157.27,'Live'
'N','E','N','Y',9,1000000,8,2500,14.66,1977,'O','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','Y','N','N',206.21,'Lapsed'
'N','R','N','Y',4,1000000,5,0,0,1923,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',164.62,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1924,'P','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',137.25,'Live'
'N','R','N','Y',5,1000000,6,0,0,1925,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',191.06,'Live'
'N','R','N','Y',16,1000000,7,0,0,1925,'M','M','N','N',4,11,15,'Y',0,'N','PH','N','N',2000,'PureDD','N','N','Y','Y',221.13,'Live'
'N','R','N','Y',1,1000000,6,0,0,1926,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',164.53,'Lapsed'
'N','R','N','Y',30,1000000,6,0,0,1926,'O','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','N','N',387.4,'Live'
'N','R','N','Y',19,1000000,6,0,0,1927,'P','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',219.29,'Lapsed'
'Y','R','N','Y',36,1000000,3,0,0,1929,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',289.81,'Lapsed'
'N','R','N','Y',9,1000000,7,0,0,1930,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'PureDD','N','N','N','N',148.04,'Lapsed'
'Y','R','N','Y',8,1000000,7,1500,9.77,1930,'M','M','Y','Y',2,11,15,'Y',30,'N','PH','Y','N',1960,'NonDD','N','N','N','N',189.36,'Live'
'N','R','N','Y',1,1000000,7,0,0,1931,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1960,'DD-Other','N','N','N','N',177.96,'Lapsed'
'Y','R','N','Y',4,1000000,3,0,0,1931,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',271.51,'Live'
'N','R','N','Y',1,1000000,7,0,0,1932,'M','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',130.6,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1932,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',240.05,'Lapsed'
'N','R','N','Y',23,1000000,5,0,0,1933,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','Y','Y','N','N',165.68,'Lapsed'
'N','R','N','Y',3,1000000,2,0,0,1934,'D','M','N','N',2,11,15,'Y',30,'N','PH','N','N',2000,'NonDD','N','N','N','N',113.72,'Lapsed'
'Y','R','N','Y',0,1000000,1,1000,5.55,1935,'W','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',259.23,'Live'
'N','R','N','Y',15,1000000,6,0,0,1935,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',219.1,'Live'
'N','R','N','Y',0,1000000,4,0,0,1937,'M','M','N','N',4,11,15,'Y',0,'Y','PH','N','Y',1960,'PureDD','N','N','N','N',256.18,'Live'
'Y','R','N','Y',46,1000000,4,0,0,1937,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',240.27,'Lapsed'
'N','R','N','Y',18,1000000,7,0,0,1939,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',179.98,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1940,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',85.48,'Live'
'N','R','N','Y',12,1000000,6,0,0,1940,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',307.82,'Cancelled'
'N','R','N','Y',21,1000000,6,1500,25.41,1941,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','N','N','N','N',258.31,'Live'
'N','R','N','Y',7,1000000,7,0,0,1942,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',307.56,'Live'
'N','R','N','Y',3,1000000,6,0,0,1943,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',225.73,'Lapsed'
'N','R','N','Y',13,1000000,4,0,0,1944,'M','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',185.41,'Live'
'N','R','N','Y',13,1000000,7,0,0,1945,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',214.44,'Lapsed'
'N','R','N','Y',5,1000000,5,4500,28.67,1946,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','Y','N','N',174.26,'Live'
'N','R','N','Y',11,1000000,5,0,0,1946,'P','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',280.55,'Live'
'N','R','N','Y',3,1000000,6,0,0,1948,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1990,'PureDD','N','N','N','N',168.99,'Live'
'N','R','N','Y',15,1000000,7,0,0,1948,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','Y','Y',210.31,'Live'
'N','R','N','Y',1,1000000,6,0,0,1949,'P','F','Y','Y',1,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',190.93,'Live'
'N','E','N','Y',5,1000000,6,600,17.49,1950,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',194.03,'Live'
'Y','E','N','Y',14,1000000,3,0,0,1951,'M','M','Y','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',163.34,'Live'
'N','E','N','Y',46,1000000,6,0,0,1952,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',406.69,'Lapsed'
'N','E','N','Y',5,1000000,6,0,0,1954,'M','M','N','N',5,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',225,'Lapsed'
'N','E','N','Y',0,1000000,6,0,0,1955,'D','F','N','N',4,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',206,'Lapsed'
'N','E','N','Y',13,1000000,6,0,0,1956,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',331.62,'Live'
'N','E','N','Y',11,1000000,6,0,0,1962,'D','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',158.43,'Live'
'N','R','N','Y',8,1000000,6,0,0,1919,'W','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',130,'Lapsed'
'Y','R','N','Y',3,1000000,3,0,0,1921,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',185.4,'Live'
'N','R','N','Y',15,1000000,6,0,0,1921,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',145.92,'Live'
'N','R','N','Y',10,1000000,6,0,0,1921,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',221.14,'Live'
'N','R','N','Y',8,1000000,6,0,0,1923,'P','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',239.51,'Live'
'N','R','N','Y',3,1000000,6,0,0,1925,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',196.93,'Live'
'N','R','N','Y',20,1000000,6,0,0,1926,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',220.69,'Live'
'N','R','N','Y',10,1000000,6,0,0,1926,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',230.2,'Live'
'N','R','N','Y',8,1000000,7,0,0,1927,'S','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',177.79,'Live'
'N','R','N','Y',8,1000000,6,0,0,1928,'D','M','N','Y',2,11,15,'N',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',146.71,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1929,'W','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',240.72,'Live'
'N','R','N','Y',10,1000000,6,0,0,1932,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',237.52,'Live'
'Y','R','N','Y',10,1000000,4,0,0,1934,'W','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',178.93,'Live'
'N','R','N','Y',26,1000000,6,0,0,1934,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',195.47,'Live'
'N','E','N','Y',10,1000000,6,0,0,1934,'M','F','N','N',3,11,15,'Y',0,'N','PH','N','N',2000,'NonDD','N','N','N','N',174.68,'Live'
'N','R','N','Y',16,1000000,6,0,0,1936,'W','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','N','N','N','N',116.89,'Live'
'N','R','N','Y',5,1000000,6,0,0,1937,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',206.69,'Live'
'N','R','N','Y',12,1000000,6,0,0,1939,'O','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',177.52,'Live'
'N','R','N','Y',5,1000000,6,0,0,1939,'W','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',141.36,'Live'
'N','R','N','Y',0,1000000,6,0,0,1940,'M','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',181.4,'Live'
'N','R','N','Y',9,1000000,6,0,0,1940,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','Y','Y','N','N',233.61,'Live'
'N','R','N','Y',12,1000000,7,0,0,1940,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',238.67,'Live'
'N','R','N','Y',15,1000000,6,0,0,1940,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',224.03,'Live'
'N','R','N','Y',18,1000000,6,0,0,1941,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',283.09,'Live'
'N','R','N','Y',10,1000000,7,0,0,1942,'M','M','N','Y',3,11,15,'Y',181,'Y','PH','N','N',1946,'NonDD','N','N','N','N',155.93,'Lapsed'
'N','R','N','Y',17,1000000,6,0,0,1942,'M','F','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1869,'NonDD','N','N','N','N',449.63,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1943,'W','F','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',312.25,'Lapsed'
'N','R','N','Y',4,1000000,6,0,0,1944,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',181.45,'Live'
'N','E','N','Y',0,1000000,6,0,0,1946,'M','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',145.99,'Live'
'N','R','N','Y',12,1000000,6,2000,16.48,1946,'M','M','Y','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','Y','Y',225.8,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1947,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',157,'Live'
'N','E','N','Y',7,1000000,6,1000,24.43,1950,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','Y','Y','Y','Y',390.93,'Live'
'N','E','N','Y',6,1000000,6,0,0,1950,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',244.82,'Live'
'Y','E','N','Y',7,1000000,6,0,0,1951,'A','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',178.96,'Live'
