@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','R','N','Y',0,1000000,4,0,0,1942,'M','F','Y','Y',4,11,15,'N',30,'N','PH','N','N',1900,'NonDD','N','N','N','N',407.46,'Live'
'N','R','N','Y',12,1000000,6,0,0,1942,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',2000,'NonDD','N','N','N','N',124.15,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1942,'P','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',243,'Live'
'N','R','N','Y',8,1000000,6,0,0,1943,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',137.31,'Live'
'N','R','N','Y',4,1000000,6,0,0,1944,'S','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',174.85,'Live'
'Y','R','N','Y',11,1000000,3,0,0,1944,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',208.07,'Lapsed'
'N','R','Y','Y',15,1000000,9,4500,40.23,1946,'W','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','N','N',1051.71,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1948,'S','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','N','N','N','N',350.51,'Live'
'N','E','N','Y',9,1000000,6,500,2.93,1955,'S','M','N','N',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',161.78,'Lapsed'
'N','U','N','Y',0,1000000,7,0,0,1957,'W','F','N','N',5,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',587,'Live'
'Y','R','N','Y',9,1000000,1,6012,28.49,1914,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',239.43,'Lapsed'
'N','R','N','Y',19,1000000,7,0,0,1918,'S','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',148.89,'Live'
'N','R','N','Y',15,1000000,6,0,0,1921,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',90.78,'Live'
'N','R','N','Y',13,1000000,6,0,0,1923,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',226.15,'Live'
'N','R','N','Y',3,1000000,6,0,0,1927,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',252.72,'Live'
'N','R','N','Y',5,1000000,6,0,0,1927,'P','F','N','N',1,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',191.9,'Lapsed'
'N','R','N','Y',18,1000000,6,0,0,1927,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',199.37,'Lapsed'
'N','R','N','Y',15,1000000,6,0,0,1929,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'DD-Other','N','N','N','N',381.06,'Live'
'N','R','N','Y',1,1000000,6,0,0,1933,'O','M','Y','Y',5,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',612.9,'Live'
'N','R','N','Y',22,1000000,5,0,0,1935,'W','M','N','Y',3,11,15,'Y',30,'Y','PH','Y','N',1920,'NonDD','N','N','N','N',247.38,'Live'
'N','R','N','Y',12,1000000,5,0,0,1936,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',151.64,'Live'
'N','R','N','Y',10,1000000,6,0,0,1938,'D','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',172.9,'Live'
'Y','E','N','Y',6,1000000,3,0,0,1938,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',229.61,'Live'
'N','R','N','Y',31,1000000,6,0,0,1938,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','Y','Y',172.78,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1941,'W','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',169.71,'Live'
'N','R','N','Y',15,1000000,6,0,0,1941,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','Y',1946,'NonDD','N','N','N','N',240.36,'Lapsed'
'N','E','N','Y',21,1000000,6,0,0,1944,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',286.64,'Lapsed'
'N','E','N','Y',5,1000000,6,0,0,1948,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',167.53,'Live'
'N','E','N','Y',1,1000000,6,0,0,1950,'M','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','Y','Y','N','N',270.5,'Live'
'N','E','N','Y',19,1000000,6,0,0,1950,'D','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',299.23,'Live'
'N','E','N','Y',4,1000000,6,0,0,1953,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',259.18,'Live'
'N','E','N','Y',10,1000000,7,0,0,1956,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',227.81,'Live'
'N','R','N','Y',11,1000000,6,0,0,1921,'S','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',216.75,'Live'
'Y','R','N','Y',36,1000000,3,0,0,1922,'P','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',458.23,'Live'
'N','R','N','Y',30,1000000,6,0,0,1923,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',188.96,'Live'
'Y','R','N','Y',12,1000000,3,0,0,1924,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',239.47,'Live'
'N','R','N','Y',22,1000000,6,0,0,1927,'W','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',135.07,'Live'
'N','R','N','Y',6,1000000,5,0,0,1929,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',311.15,'Live'
'N','R','N','Y',18,1000000,5,0,0,1930,'P','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','Y','Y','N','N',361.98,'Live'
'N','R','N','Y',46,1000000,6,0,0,1933,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',238.3,'Lapsed'
'N','R','N','Y',18,1000000,6,0,0,1935,'W','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',121.43,'Lapsed'
'N','R','N','Y',30,1000000,6,0,0,1936,'M','M','Y','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',259.3,'Lapsed'
'N','R','N','Y',16,1000000,6,0,0,1938,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',177.75,'Lapsed'
'N','R','N','Y',19,1000000,4,6000,57.52,1938,'M','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',190.27,'Lapsed'
'N','R','N','Y',1,1000000,7,0,0,1939,'W','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',193.13,'Live'
'N','E','N','Y',0,1000000,7,2300,11.43,1945,'M','M','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',179.14,'Live'
'Y','R','Y','Y',0,1000000,0,0,0,1945,'W','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',152.52,'Live'
'Y','E','N','Y',1,1000000,3,0,0,1947,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','Y','Y',324.24,'Live'
'N','E','N','Y',10,1000000,7,0,0,1949,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',237.78,'Live'
'N','R','N','Y',3,1000000,6,0,0,1950,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',237.77,'Live'
'N','E','N','Y',14,1000000,6,0,0,1954,'M','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',128.18,'Live'
'N','E','N','Y',14,1000000,5,0,0,1956,'S','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','Y','N',153.58,'Live'
'N','E','N','Y',5,1000000,6,990,6.11,1964,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',258.78,'Live'
'N','R','N','Y',5,1000000,6,0,0,1921,'P','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',189.77,'Live'
'N','R','N','Y',3,1000000,6,0,0,1923,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',189.45,'Live'
'N','R','N','Y',12,1000000,6,0,0,1924,'M','M','N','Y',4,11,15,'N',30,'N','PH','N','Y',1960,'NonDD','N','N','N','N',117.27,'Live'
'N','R','N','Y',16,1000000,6,0,0,1930,'O','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',144.58,'Live'
'N','R','N','Y',8,1000000,7,0,0,1932,'M','M','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',172.5,'Live'
'N','R','N','Y',12,1000000,6,0,0,1936,'M','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',198.92,'Live'
'N','R','N','Y',11,1000000,6,150,3.47,1943,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',199.76,'Live'
'N','E','N','Y',7,1000000,6,0,0,1945,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',169.4,'Live'
'Y','E','N','Y',8,1000000,2,400,12.96,1948,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',473.66,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1948,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',143.35,'Lapsed'
'N','U','N','Y',9,1000000,6,0,0,1953,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',230.4,'Lapsed'
'N','E','N','Y',8,1000000,6,0,0,1961,'P','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',267.86,'Live'
'N','E','N','Y',14,1000000,8,0,0,1962,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',173.15,'Live'
'N','E','N','Y',9,1000000,6,2000,18.03,1973,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',259.25,'Live'
'N','R','N','Y',6,1000000,5,0,0,1920,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',176.08,'Live'
'N','R','N','Y',3,1000000,6,0,0,1931,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',140.45,'Live'
'Y','R','N','Y',0,1000000,1,0,0,1932,'O','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'DD-Other','N','N','N','N',117.81,'Cancelled'
'N','R','N','Y',10,1000000,6,0,0,1933,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',255.34,'Live'
'N','R','N','Y',25,1000000,6,0,0,1934,'M','M','N','Y',2,11,15,'N',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',203.94,'Live'
'N','R','N','Y',13,1000000,6,5960,15.82,1938,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','Y','Y',233.41,'Lapsed'
'N','R','N','Y',4,1000000,7,0,0,1939,'W','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1980,'NonDD','N','N','N','N',189.82,'Lapsed'
'N','R','N','Y',2,1000000,9,0,0,1942,'M','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',148.93,'Live'
'N','R','N','Y',19,1000000,6,0,0,1942,'O','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1980,'NonDD','Y','Y','N','N',241.19,'Live'
'N','R','N','Y',11,1000000,7,1200,7.82,1943,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',214.69,'Live'
'N','E','N','Y',5,1000000,6,0,0,1952,'D','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1946,'PureDD','Y','Y','Y','Y',96.67,'Live'
'N','E','N','Y',3,1000000,6,0,0,1968,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',335.52,'Live'
'N','R','N','Y',5,1000000,6,0,0,1916,'W','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1990,'DD-Other','N','N','N','N',176.01,'Live'
'N','R','N','Y',11,1000000,6,0,0,1927,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',275.15,'Live'
'N','R','N','Y',0,1000000,7,0,0,1935,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',145.16,'Live'
'N','R','N','Y',9,1000000,6,0,0,1935,'P','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',193.17,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1936,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',194.73,'Live'
'N','R','N','Y',21,1000000,6,0,0,1939,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',130.91,'Lapsed'
'N','R','N','Y',21,1000000,6,0,0,1942,'P','M','N','N',5,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',375.13,'Live'
'N','R','N','Y',7,1000000,6,0,0,1943,'D','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',94.69,'Lapsed'
'N','E','N','Y',0,1000000,7,0,0,1944,'W','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',274.42,'Live'
'Y','R','N','Y',10,1000000,6,0,0,1945,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',2000,'PureDD','N','N','N','N',251.89,'Live'
'N','R','N','Y',14,1000000,6,0,0,1949,'O','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',221.35,'Live'
'N','R','N','Y',20,1000000,7,600,4.95,1950,'S','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',316.05,'Live'
'N','E','N','Y',9,1000000,6,0,0,1951,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',171.24,'Lapsed'
'N','E','N','Y',2,1000000,6,0,0,1954,'M','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',184.31,'Live'
'N','E','N','Y',10,1000000,6,0,0,1957,'D','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',233.8,'Live'
'N','R','N','Y',14,1000000,7,0,0,1910,'W','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1870,'PureDD','N','N','N','N',260.83,'Live'
'N','R','N','Y',0,1000000,7,0,0,1924,'W','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',174.33,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1929,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',193.79,'Live'
'N','R','N','Y',8,1000000,6,0,0,1929,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',170.15,'Live'
'Y','R','N','Y',8,1000000,2,0,0,1929,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',199.63,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1931,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',194.8,'Live'
'N','R','N','Y',12,1000000,6,0,0,1935,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',142.05,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1936,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','Y','N','N',204.47,'Live'
'N','R','N','Y',12,1000000,6,0,0,1936,'W','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'DD-Other','Y','Y','Y','Y',203.57,'Cancelled'
'N','R','N','Y',3,1000000,6,0,0,1938,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',171.2,'Live'
'N','R','N','Y',12,1000000,6,500,2.9,1941,'D','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','N','N','N','N',166.06,'Lapsed'
'Y','E','N','Y',11,1000000,2,0,0,1943,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',147,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1943,'P','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',270.36,'Live'
'N','R','N','Y',1,1000000,6,0,0,1948,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',132.46,'Live'
'N','U','Y','Y',8,1000000,6,0,0,1949,'S','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',161.99,'Live'
'Y','H','N','Y',15,1000000,6,2500,17.76,1953,'M','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',233.65,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1921,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',213.54,'Live'
'Y','R','N','Y',1,1000000,3,0,0,1924,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',265.44,'Live'
'N','R','N','Y',21,1000000,6,0,0,1927,'O','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',219.37,'Live'
'N','R','N','Y',10,1000000,6,6000,37.07,1931,'P','F','N','Y',1,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',272.68,'Live'
'N','R','N','Y',24,1000000,6,0,0,1932,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','Y','Y','N','N',338.09,'Live'
'N','R','N','Y',0,1000000,6,0,0,1933,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',143.59,'Live'
'N','R','N','Y',21,1000000,7,0,0,1936,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',180.77,'Live'
'N','R','N','Y',16,1000000,4,8200,47.47,1939,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',257.6,'Lapsed'
'N','R','N','Y',9,1000000,6,0,0,1940,'O','M','N','Y',3,10,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',235.24,'Live'
'N','R','N','Y',23,1000000,6,6000,37.06,1940,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',359.18,'Lapsed'
'N','R','N','Y',18,1000000,6,0,0,1942,'M','F','N','Y',3,11,3,'Y',0,'N','PH','N','N',1980,'DD-Other','Y','Y','N','N',165.29,'Live'
'N','R','N','Y',19,1000000,6,0,0,1943,'W','F','N','Y',5,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','N','N',286.03,'Live'
'N','R','N','Y',18,1000000,7,0,0,1946,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',140.14,'Lapsed'
'N','E','N','Y',15,1000000,6,0,0,1953,'S','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',283.84,'Live'
'N','E','N','Y',10,1000000,6,0,0,1957,'C','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1869,'NonDD','N','N','N','N',237.36,'Lapsed'
'Y','R','N','Y',0,1000000,2,0,0,1925,'W','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',198.05,'Live'
'N','R','N','Y',14,1000000,6,0,0,1934,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',204.61,'Live'
'N','R','N','Y',2,1000000,6,0,0,1937,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',343.48,'Live'
'N','R','N','Y',0,1000000,6,0,0,1938,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'DD-Other','N','N','N','N',147.15,'Live'
'N','R','N','Y',17,1000000,4,0,0,1940,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',314.24,'Live'
'Y','E','N','Y',26,1000000,0,0,0,1942,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',243.55,'Lapsed'
'N','R','N','Y',10,1000000,5,0,0,1944,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',286.39,'Live'
'N','E','N','Y',1,1000000,5,0,0,1946,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',211.93,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1947,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',240.13,'Live'
'N','R','N','Y',4,1000000,7,0,0,1949,'M','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',180.51,'Live'
'N','R','N','Y',17,1000000,5,0,0,1922,'P','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',428.34,'Live'
'Y','R','N','Y',7,1000000,3,0,0,1925,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',196.9,'Live'
'N','R','N','Y',14,1000000,6,0,0,1930,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',162.39,'Live'
'N','R','N','Y',3,1000000,6,0,0,1934,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',208.22,'Live'
'N','R','N','Y',0,1000000,6,0,0,1936,'W','F','N','N',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',162.77,'Live'
'N','R','N','Y',13,1000000,6,0,0,1936,'P','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',202.77,'Lapsed'
'N','R','N','Y',8,1000000,5,16775,64.07,1938,'O','M','N','Y',5,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',438.46,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1940,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',176.58,'Lapsed'
'N','R','N','Y',1,1000000,3,2000,15.93,1942,'D','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1980,'DD-Other','N','N','N','N',216.59,'Live'
'N','R','N','Y',8,1000000,6,0,0,1942,'D','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','N','N',150.98,'Live'
'N','R','N','Y',2,1000000,6,5000,31.85,1946,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',225.02,'Live'
'N','R','N','Y',9,1000000,6,0,0,1946,'W','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',234.24,'Live'
'Y','E','N','Y',17,1000000,4,2500,19.9,1948,'D','M','N','N',5,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',431.14,'Lapsed'
'N','E','N','Y',47,1000000,7,4000,35.31,1951,'M','M','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',254.81,'Lapsed'
'N','E','N','Y',0,1000000,6,0,0,1953,'P','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','Y','Y',219.71,'Lapsed'
'N','E','N','Y',2,1000000,6,0,0,1957,'O','F','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',259.49,'Lapsed'
'N','E','N','Y',9,1000000,7,0,0,1959,'S','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',236.26,'Lapsed'
'N','E','N','Y',12,1000000,6,0,0,1960,'D','F','N','N',4,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',285.52,'Live'
'Y','R','N','Y',0,1000000,2,0,0,1928,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',150.45,'Live'
'N','R','N','Y',9,1000000,6,0,0,1929,'M','M','Y','Y',4,11,15,'Y',0,'N','PH','N','N',2000,'NonDD','N','N','N','N',176.98,'Lapsed'
'Y','R','N','Y',15,1000000,6,0,0,1932,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','N','N','N',207.17,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1935,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',193.36,'Live'
'N','R','N','Y',12,1000000,6,0,0,1938,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',179.07,'Live'
